1/17/13 8:44,bac if it can close 1129 or lower the signal is in,Unknown
1/17/13 8:45,bac where is support common baby,Unknown
1/17/13 8:46,bac sell it now before the big drop bearish pattern setting up,Unknown
1/17/13 8:46,bac  lots of blabbing shorties  don39t let them tempt you into bad decision  bac fabulous invest last 2 years expect 15 by yr end,Unknown
1/17/13 8:47,crox kbr phm bac uri moving,Bullish
1/17/13 8:47,bac couldnt get over midpoint vol was ramping up too soon overbot on indicators watch clues httpstkscogjsc,Unknown
1/17/13 8:47,bac what a horror that mayo is now quoting a wsj story which actually was just a rehash of a bloomberg bash this is soooo wrong,Unknown
1/17/13 8:47,bac needs to pullback to 105 and hold then i would be a buyer not before,Unknown
1/17/13 8:49,bac just a mornng sell after earnings should firm up later today,Unknown
1/17/13 8:49,bac call must be going very very poorly,Unknown
1/17/13 8:49,main tells for today on top of the usual c bac aapl all looking south at the moment looking to see if we can see a turn there,Unknown
1/17/13 8:50,bac the saddest part is stocks are rallying today and bac is being the turd it is,Unknown
1/17/13 8:51,bac really mayonnaise what is your issue httpstkscofjxw,Unknown
1/17/13 8:51,bac for all you cheerleading longs with no technical or fundamental analysis to back up your wordsdo your homework then share with us,Unknown
1/17/13 8:51,bac  httpstkscohjaa,Unknown
1/17/13 8:52,bac flush,Unknown
1/17/13 8:53,bac if the daytrading shorts don39t get the desired effect then this thing goes back up by the end of day,Unknown
1/17/13 8:53,dadem i did my homework did u bac,Unknown
1/17/13 8:53,bac resale  house valuation mkt going upnew home sales improv should improve banks bottom line as it pays out less,Unknown
1/17/13 8:55,bac  suggest writing april expiration 12 puts for 39 each  99 chance they expire worthless or if must exercise own bac for 1161,Bullish
1/17/13 8:55,bac in phx resale values up 25,Unknown
1/17/13 8:55,bac out recommending to buy c now humm i wonder what recommendation c is going to have on bac letsallbefriend,Unknown
1/17/13 8:56,bac  i would not buy this as a short term trade but i would as a long term investment as far as shorting it that would be a huge mistake,Bullish
1/17/13 8:57,bac spy does this mean that bac paid all their bad debts and next quarter will be rosy  why did this stock rise again  oh yeah fed mbs,Unknown
1/17/13 8:57,bac 4 drop after earnings  ya it39s turning a corner,Unknown
1/17/13 8:58,allenwindsor52 move along dtraderbac will bounce back,Bullish
1/17/13 9:01,harmongreg did you take bac 6 yesterday,Unknown
1/17/13 9:01,bac c and jpm sht the bed and still holding up better than bac lol,Unknown
1/17/13 9:02,bac  citi bouncing back,Unknown
1/17/13 9:04,bac lot of buying  1134,Unknown
1/17/13 9:05,allenwindsor52 rt stock rises from 612 and its not moving because a dtrader wants to see it move bac eoy 15,Bullish
1/17/13 9:06,bac that volume is mm cashing out  been a nice double for long term investors  not much ahead with these earnings the last year,Unknown
1/17/13 9:07,bac in at 1134 stop 1129 quick day trade,Unknown
1/17/13 9:09,bac was not thinking the selling has been so big on retail ah now the buying,Unknown
1/17/13 9:10,bac in 1132 long set up,Unknown
1/17/13 9:13,bac dg39s to come tomorrow,Unknown
1/17/13 9:14,added to my long pos in len at open closed out weekly puts on c amp bac near open just went long the banks still long ebay,Unknown
1/17/13 9:15,markhannon i hope so ill be adding than always a great time to load bac,Bullish
1/17/13 9:16,bac 1211 pre mkt wonder where that algo is now,Unknown
1/17/13 9:17,quotkeithmccullough bac eps loan growth accelerated to 17 yoy from 01 yoy strongest print in the last 10 qtrsquot,Unknown
1/17/13 9:18,bac order filled 1135  long on this one  not a daytrade,Unknown
1/17/13 9:20,bac  glad i sold yesterday  more downside risk to 1070  play key,Unknown
1/17/13 9:20,bought bac feb 12 callas at 017 target 1250,Unknown
1/17/13 9:23,glad i sold bac as soon as the bell rang today 1170 i made some  and quickly jumped into dvax hope to sell that by the end day,Unknown
1/17/13 9:27,bac looking good,Unknown
1/17/13 9:30,lol another classic spx short covering spike today but xlf banks amp bac charts tells the real story  esf spy audusd,Unknown
1/17/13 9:33,i wouldn39t touch bac for another day or two lol,Unknown
1/17/13 9:33,traderflorida thoughts on bac earnings was better than expectedi guess it is overboughttime to add,Unknown
1/17/13 9:33,another classic spx short covering spike today but xlf banks amp bac charts tell the real story  httpstkscojjrg  esf spy,Unknown
1/17/13 9:34,13lucky13 bac  ok debbie downer lol,Bullish
1/17/13 9:36,bac yep the ride resume btw on a daily chart it39s beautiful  ,Bullish
1/17/13 9:36,bac head and shoulder top formed looks like it will go to 1095,Unknown
1/17/13 9:39,toddsullivan major takeaway from bac earnings delinquent loans serviced declining rapidly very good news lt if they keep this up bac,Bullish
1/17/13 9:47,bac all technicals pointing to lower  httpstkscobix6,Bearish
1/17/13 9:49,blackbetty yes bac sucks right now i feel pretty crappy today all in all i expected it to be bad but it stung more than i expected,Unknown
1/17/13 9:52,bac here we are again folks back at the 1120  1130 support area   will it hold we will have to see what the general market does also,Unknown
1/17/13 9:52,bac c let these guys settle down and base off before judging,Unknown
1/17/13 9:53,bac legalcrimes here39s the trend this morning very quotsmoothquot amp bullish gt  httpstkscohjbc,Bullish
1/17/13 9:54,quotzacksresearch analysis jobless claims housing starts improve httpstkscodixm phm c len bacquot,Unknown
1/17/13 9:54,bac it bounced off the support line but we know that it can only hit a support line so many times httpstkscohjbe,Unknown
1/17/13 9:55,bac trendmaster i expected it to blow right through 1130 says a little that it held,Unknown
1/17/13 10:04,the last time the sampp was this high bac was at 45  that should tell you everything  trading vehicle only,Unknown
1/17/13 10:08,bac all i know is is that i love merrill edge and boa especially their great new products likegtgt httpstkscobixk,Unknown
1/17/13 10:10,bac holla holla target 1518 eoy,Unknown
1/17/13 10:14,cristi bac  should take advantage of hedging with puts yesterdays puts 1150 for 011 cents  cant beat that it ll go back up to 12s,Bullish
1/17/13 10:14,bac 10sma 1172 20ema 1162 hopefully close above 1162,Unknown
1/17/13 10:19,spy c bac jpm wfc all in all banks earnings were crappy and future earnings moderate except gs strictly investment bank,Unknown
1/17/13 10:31,bac perfect hs on one month chart short target one 1070  target two 950,Unknown
1/17/13 10:47,anxiously awaiting bac to break 1130,Unknown
1/17/13 10:47,bac the longterm case for this stock is stronger than ever dividend increase and share buybacks in a few months,Unknown
1/17/13 10:55,ibatradn aapl your example outperformed the market the last 5 yrs while  bac has underperformed by 75  im sure your portfolio reflects,Unknown
1/17/13 10:55,bac as i posted before i only am holding long term a warrants which expire in 2019 i expect them to be 6x current price in a few years,Unknown
1/17/13 10:55,sejd213 allenwindsor52  yes bought 500 shares bac 1138,Unknown
1/17/13 10:57,i39m looking to add more bac as well,Unknown
1/17/13 11:02,interesting that banks are not coming back up today unlike wfc jpm gs er days while the mkt is so solid bac c xlf,Unknown
1/17/13 11:03,great day to add to bac wouldn39t you think so i did,Unknown
1/17/13 11:09,sejd213  do you think bac will hold its support1130 ,Unknown
1/17/13 11:13,companies reporting earnings today bac c intc axp unh blk cof pnc bbt fitb fast by ggfinances stock screener httpstkscoq0bn,Unknown
1/17/13 11:17,boybee002 kponch i bullish on bac looking forward to this year about what are in store for its shares dividend increase shs buy back,Unknown
1/17/13 11:18,bac that 1130 is looking like an armored gate,Unknown
1/17/13 11:19,bac support  1086,Unknown
1/17/13 11:20,you guys notice the market making new highs and bank of america not getting the memo bac,Unknown
1/17/13 11:20,bac looking for entry at 1130,Unknown
1/17/13 11:21,sector rotation semis are taking the lead quotallstarcharts notice the market making new highs and bac not getting the memo quot,Unknown
1/17/13 11:21,bac looking to entry  1131 also ino  68,Unknown
1/17/13 11:22,bac reversal time grabbed some 1150 calls for 05,Bullish
1/17/13 11:23,allstarcharts tarhinitrades great short on bac,Bearish
1/17/13 11:26,good place to enter bac here,Unknown
1/17/13 11:28,bac added little more for cash and warrants,Unknown
1/17/13 11:30,bac bounce coming not going to close down 4 with the sampp up so much imo,Bullish
1/17/13 11:31,allenwindsor52 watch and learn bac bounce coming by days end imo watch the spy,Bullish
1/17/13 11:33,bac super runup into earnings a flush to 11 would be good,Unknown
1/17/13 11:34,possibly no confirm yet rt cnbcmelloy bac head amp shoulders allstarcharts httpstkscodiyd,Unknown
1/17/13 11:35,bac and the xlf is green should melt up into the close imo,Bullish
1/17/13 11:37,bac i think the lod is in,Bullish
1/17/13 11:38,we are adding to bac january 2014 12 strike calls with the stock getting shellacked today  some big volume today in bac,Unknown
1/17/13 11:38,looking at the bac options chain volumes it looks like a 710 risk reversal selling the 7 strike put and buying the 12 strike call,Unknown
1/17/13 11:42,bac nim slide from earnings press httpstkscot0c6,Unknown
1/17/13 11:44,bac slide that shows performing loan delinquencies down multi yr lows httpstkscoijw1,Unknown
1/17/13 11:49,bac told you guys it was a short at 12 still not too late though its going to 839s maybe lower,Bearish
1/17/13 11:49,bac is likely drop below 1130 soon and that would cause all of hell to break lose  i39m out of my long,Bearish
1/17/13 11:53,xlf tripple top this one is facing should pullback some imo rsi resistance too gs bac jpm ms httpstkscobixw,Unknown
1/17/13 11:57,boybee002 lets see the two of you are losing while ive profited and now you want to give me a lecture ur funny lt bac,Bullish
1/17/13 11:57,bac the assault on the armored gate continues,Unknown
1/17/13 11:58,bac almost ready for puts,Unknown
1/17/13 12:02,bac if it can39t punch through here i think the shorts cover and send this thing back up,Unknown
1/17/13 12:05,bac 1131 support still holding strong,Unknown
1/17/13 12:06,another classic spx short covering spike today but xlf banks amp bac charts tell the real story  httpstkscojjsg  esf spy,Unknown
1/17/13 12:07,bac should have sold at 8 am it appears,Unknown
1/17/13 12:09,bac c jpm market will go down till closing and the real melt down will come tomorrow,Bearish
1/17/13 12:10,bac  stopped out,Unknown
1/17/13 12:13,bac look at that 1130 support,Unknown
1/17/13 12:13,bac and c getting biotch slappedouch,Unknown
1/17/13 12:16,bac just got my nuts cut off and handed to me,Unknown
1/17/13 12:16,bac  jan 11 puts  2  and  3  cents fun lotto,Unknown
1/17/13 12:16,aapl goog gs jpm wfc bac v downno problemo for now,Unknown
1/17/13 12:18,41000 bac 11  jan puts  traded  so farmight  be  fun ask  4  pennies,Unknown
1/17/13 12:18,wallstreettwitdid bac use a dull knife they did on me,Unknown
1/17/13 12:20,bac long  1121,Unknown
1/17/13 12:23,bac caught the break of 1131 with weekly 115 puts at 22 waiting to sell at 50,Unknown
1/17/13 12:23,bac the real winner is whoever bought my puts for 2 cents last week they are now trading for 80that39s 40x for you sophisticated trades,Unknown
1/17/13 12:24,quotbespokeinvest the financial sector is now at a key inflection point httpstkscoq0cm  xly bac ms gs c jpm wfc spy quot,Unknown
1/17/13 12:26,who says the banks disappointed look beyond bac c and the other monoliths regionals pnc bbt hban fitb all up today on earnings,Unknown
1/17/13 12:26,bac making new lows cmg making new highs go figure,Unknown
1/17/13 12:28,bac  sold my puts will probably test 11 but can39t get greedy,Unknown
1/17/13 12:28,bac merrill lynch sell side indicator model proclaims the death of equities httpstkscogjua,Unknown
1/17/13 12:28,bac here comes the panic selling to break 11,Unknown
1/17/13 12:28,bac do we see buters come in the last hour picking up for cheap we knew for a month  we would have earned a couple pennies so why thesell,Unknown
1/17/13 12:28,bac led to the upside will it lead again,Unknown
1/17/13 12:28,bac to 1060 than i would buy,Unknown
1/17/13 12:29,traderider7 w ya  04  i already bot fas 137p jan wk 4 lets see if bac can waterfall,Unknown
1/17/13 12:29,bac 20 days of gains now wiped out ouch looking for entry long,Unknown
1/17/13 12:30,bac head and shoulder chart and prob hit the 50 mma,Unknown
1/17/13 12:30,allenwindsor52hmmmm thats interesting i never knew the mcad could go below my viewable screen area what an experience bac,Unknown
1/17/13 12:32,bac presents opportunity to get going to 20 here,Unknown
1/17/13 12:33,bac will be at 12  1250 by months end,Unknown
1/17/13 12:33,bac helllll no going to 20 not this year lmaol,Unknown
1/17/13 12:33,bac buy at 1060 yah just talking it down for your short,Unknown
1/17/13 12:33,bac dont catch a falling knifeit broke alot of 1130 stops 11 is lowest it should go,Unknown
1/17/13 12:33,bac going to the downside 1060,Unknown
1/17/13 12:34,bac needs to base for a day or two and will continue highergood news today,Unknown
1/17/13 12:34,bac 12 by feb 1 15 by march,Unknown
1/17/13 12:34,bac got dangerously close to the 1112 gap support algo39s kicked in for now,Bearish
1/17/13 12:34,bac imagine if we didn39t have ot pay the jury award of 5 billion we would have had 50  for the q 2 for the year,Unknown
1/17/13 12:37,bac will close below 11 watch,Unknown
1/17/13 12:38,everyone was telling you there were so many shorts in bac feels like lots of trapped confused longs now healthy reversal will go higher,Unknown
1/17/13 12:39,bac okay lets go back up a little okay,Unknown
1/17/13 12:39,bac panicked amp sold at 1120slight recovery now,Unknown
1/17/13 12:40,bac bears and bulls make money pigs get slaughtered,Unknown
1/17/13 12:42,bac i think we bottomed,Unknown
1/17/13 12:42,bac 1114,Unknown
1/17/13 12:43,bac 1117 that is i would like to see 1130 close,Unknown
1/17/13 12:44,bac looking at chart at right does begin of nov look familiar and then the take off,Unknown
1/17/13 12:47,bac the debtgovernment or dividendsbuyback outliers where does the technicals show that could spike in either direction,Unknown
1/17/13 12:48,bac court decision 10 bil mortgage fine must be paid is a big amount for the bank earnings also bad,Unknown
1/17/13 12:49,quotreddogt3live in my humble opinion the high of the year in bac is not in  but we can revisitquot  i firmly agree  1415 target,Unknown
1/17/13 12:49,bac did you enjoy that small rally cause down she goes,Unknown
1/17/13 12:50,bac it would be healthy for algo39s to flush it down to gap support 1112 and then bounce it,Unknown
1/17/13 12:51,bac everyone would like it to hit 11or 1080 or even 10but thats too easy of an entryif it does i will buydont miss it,Bullish
1/17/13 12:52,bac bac under court mortgage fines sizesure difficult position to escape,Unknown
1/17/13 12:52,bac httpstkscogjul,Unknown
1/17/13 12:52,when bac gets back above its 20day ma let me know,Unknown
1/17/13 12:53,bac 1131 now overhead resis on this bounce,Unknown
1/17/13 12:53,bac all financials went at 130pm now all bounced back,Unknown
1/17/13 12:54,bac quotour brokerage assets in merrill edge were up 40 from a year agoquot,Unknown
1/17/13 12:59,bacdoes anyone have the inside scoop on neom earnings,Unknown
1/17/13 13:00,bac breaks 1130 then off to 1150 today,Unknown
1/17/13 13:00,bac bac looking to 8001000 range,Unknown
1/17/13 13:02,bac  mid afternoon chart  consolidation going on   expect it to build a new floor in this area httpstkscogjuq,Unknown
1/17/13 13:03,bac in at 1123 hope i caught the bottom but if not today i39ll stay a little longer than planned,Unknown
1/17/13 13:06,quotandyjhayes bac in at 1123 hope i caught the bottom but if not today i39ll stay a little longer than planned same here  21 eod bounce,Unknown
1/17/13 13:09,c still continues weakness right at 8ema and just above the 21 waiting for bac to follow,Bearish
1/17/13 13:11,bac one more move higher and money will flow back inespecially people upset because they sold at 1130,Unknown
1/17/13 13:11,reddogt3live bac right back to 1130 thoughts,Unknown
1/17/13 13:13,bac c citi fails to meet expectations but is holding up so much better even though bofa exceeded expectations,Bearish
1/17/13 13:20,bac nice reversalgotta break back through 1130 and close above,Unknown
1/17/13 13:22,quotjloesser bac nice reversalgotta break back through 1130 and close abovequot  trying hard hopefully it closes above 1130,Unknown
1/17/13 13:22,bac has to turn and run with the spy watch for eod reversal,Bullish
1/17/13 13:24,spy feels lonely when bac and aapl are left behind,Unknown
1/17/13 13:24,bac noticed wfc just turned green,Bullish
1/17/13 13:26,bac a lot of short term cash finding the next trade,Unknown
1/17/13 13:26,impressive rally w big financials in the red spy bac,Unknown
1/17/13 13:37,bac everyone wants it lower should go higher,Unknown
1/17/13 13:38,bac heading for the 1039s that for sure,Unknown
1/17/13 13:41,bac boomthis will cause a raucus,Unknown
1/17/13 13:41,bac stopped out of the weekly 115 puts for even  it39s not ready yet for 11,Unknown
1/17/13 13:42,c big pop bac to follow,Bullish
1/17/13 13:42,bac  you have often heard quotfor the market to go higher financials will leadquot what does that suggest about the close,Unknown
1/17/13 13:53,bac jpm indx is drifting lower another sell off before close,Bearish
1/17/13 13:57,sell   sell   sell    bac,Unknown
1/17/13 13:59,yay capitalism bac aapl,Unknown
1/17/13 14:09,bac seems like when obvious long i will go short and get burnt  obvious long and i go long i get burnt  not my flavor lately,Unknown
1/17/13 14:13,bac  here we go,Bullish
1/17/13 14:13,bac guess it39s short covering time,Unknown
1/17/13 14:14,bac moving fast now strong close,Bullish
1/17/13 14:15,bac mayonnaise just upgraded c,Unknown
1/17/13 14:17,bac looking for strong close fas jut hit hod,Unknown
1/17/13 14:18,bac off to the racesall those 1130 and lower stops will be trying to get it back soon,Unknown
1/17/13 14:21,bac spread paid off very nice,Unknown
1/17/13 14:21,bac  where will it close any guess,Unknown
1/17/13 14:22,wapinc bac closes 1134,Bullish
1/17/13 14:23,bac  closes 1127,Unknown
1/17/13 14:23,bac trying to hold the 1130 support,Unknown
1/17/13 14:27,bac 1138,Unknown
1/17/13 14:28,bac short bac,Unknown
1/17/13 14:36,chanceriordan i guess mbi puts i sold in nov count for nothing btw bransten will be appealed and suc liab not that relevant for bac,Unknown
1/17/13 14:38,last 15  min bac  dump on deck i hope,Unknown
1/17/13 14:41,bac  out with a minor profit after 2 hours  makes the day for me  i repeat all week long  i look for good stocks bottoming  inout,Unknown
1/17/13 14:42,bac time to buy and hold for stress test,Unknown
1/17/13 14:44,bac holding in there would like to see strong close over 1135 now,Unknown
1/17/13 14:45,bac everyone should of got out at 1170 the writing was on the wall  i39m in dvax now fri should be good,Unknown
1/17/13 14:45,smtrader what about today39s bac premarket move,Unknown
1/17/13 14:51,bac premarket move said sell  sell  sell ,Unknown
1/17/13 14:52,increased our xlf fas shorts bac c shorts financials is our largest short,Unknown
1/17/13 14:55,andyjhayes im holding for the next few months holding close to 500 bac 13 and 15 options,Unknown
1/17/13 14:57,bac stops got filled for many maybe a good chance to get in to earn few dimes just a guess,Unknown
1/17/13 15:00,bac out 1133 10,Unknown
1/17/13 15:13,bac and c have the most bearish looking charts out of all financials,Unknown
1/17/13 15:17,standpointcapital quite interesting that they didn39t come back up today while jpm wfc after their er still holding bac but,Unknown
1/17/13 15:19,bac is selling off the highs but seems to be being bought at systematic resistance levels  selling mar 10 puts at 013,Unknown
1/17/13 15:21,13lucky13  shmooooooozey i smell fish wouldashoulda coulda bandit bac seeing 15 on the horizon sun,Unknown
1/17/13 15:25,the bac chart is one to watchbroke the 20day convincinglygut tells me it will weigh on mkt httpstkscoq0dl,Unknown
1/17/13 15:29,the ugliest looking chart known to man bac xlf fas httpstkscoq0ds,Bearish
1/17/13 15:34,quotstandpointcapital the ugliest looking chart known to man bac httpstkscoeiayquot,Unknown
1/17/13 15:42,stephanielink bac will most likely follow suit,Unknown
1/17/13 15:47,quotstandpointcapital the ugliest looking chart known to man bac httpstkscogjvn hmm not sure if u know how 2 read a chart  study,Unknown
1/17/13 15:58,bac consolidation in progress  httpstkscoaieu,Bullish
1/17/13 16:04,standpointcapital not cause i39m  1159 on bac added on the dip cause there is no hamps pattern a break down yes  but no hamps study,Bullish
1/17/13 16:20,bac c cof intc lt global central banks  ease on down ease on down the road,Unknown
1/17/13 16:25,chanceriordan i guess you have not been following 77 that closely understandable though too many things going on bac mbi,Unknown
1/17/13 16:27,mikoul this chart thing can be formed anytime the fact is us economy is getting better amp banks are stabilizing bac will come back up,Unknown
1/17/13 16:30,our free market video with setups for friday quotis this for realquot aapl hov gmcr bac c csco low spx vix tlt httpstkscojjuw,Unknown
1/17/13 16:30,standpointcapital  bac will come back this chart thing was even visible when bac was at 510 last year i will buy on dip ur wrong,Unknown
1/17/13 16:48,quotmikoul bac consolidation in progress  httpstkscodiapquot  yep its consolidating  to 10,Unknown
1/17/13 16:52,tradeslavedave  bac consolidation in progress  quot  yep its consolidating  to 10gt u should go to emotions anonymous u take it to hard ,Bullish
1/17/13 16:58,quotdirexionshares big banks are reporting fourth quarter earnings this week bac fas faz aapl  lt are done reporting this week lol,Unknown
1/17/13 17:00,quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez ,Unknown
1/17/13 17:04,quottradeslavedave quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez quot gtgtisnt this yout tweet,Unknown
1/17/13 17:12,got stopped out on my bac trade today and aapl trade  may flip to short again will study charts tonight,Unknown
1/17/13 17:19,bac sampp rtgs on bank of amer unaffected by weak q4 results,Unknown
1/17/13 17:49,out of stock picks need to study this weekend and find some new winners gnw bac msft dell and lf have treated me well oh well,Unknown
1/17/13 17:56,bac pattern looks very much like the bit on your chart between 101912 and 111612 right before the big run up how is it different now,Unknown
1/17/13 17:57,judbre  who cares about sampp ratings bac had sell rating when it was 510 lol just apply your brains and buy when it39s a right time,Unknown
1/17/13 17:59,bac hawken has a price target of 1150 estimating the company will earn 95 cents in 2013,Bullish
1/17/13 18:02,standpointcapital lol 1050 is possible but that39s not the reason to sell bac eventually it will come back to 1315 anytime in 2013,Unknown
1/17/13 18:11,standpointcapital bac pattern looks very much like  between 101912 and 111612 right before the big run up how is it different now,Unknown
1/17/13 18:53,my fav stocks to play us housing elli mitt pmt housing stocks phm len and the banks bac jpm,Unknown
1/17/13 19:38,daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo  httpstkscobiau,Unknown
1/17/13 19:46,bac when a stock doubles in a year you can expect some sell offs like today should bounce between 11 and 12 but next major move is up,Unknown
1/17/13 21:10,bank of america earnings review limping along httpstkscos0fe bac xlf,Unknown
1/17/13 21:24,bac classic head amp shoulders pattern has a measured move to 1048  confirmation of hamps is a close below 1118 otherwise could bounce here,Unknown
1/17/13 21:38,daytrader111 bac if the stock drops to 1048 on technical factors i recommend buying hand over fist,Unknown
1/18/13 0:26,bac bac profit of 732 million versus a profit of 199 billion a year earlier,Unknown
1/18/13 0:27,bac bac  reported earnings of 3 cents versus 15 cents a year earlier,Unknown
1/18/13 0:28,bac bac was weighed down by billions in charges related to a dispute with fannie mae,Unknown
1/18/13 1:54,another classic spx short covering spike yesterday  but xlf banks amp bac charts tell the real story  httpstkscor0er  esf spy,Unknown
1/18/13 2:52,bank of americabac reported q4 revenue of 226 billion or 003 epsprofit fell to 700 million from 2 billion in the same period 2011,Unknown
1/18/13 3:40,bac seems to have long term strength short term weakness staying with my leap calls for 2013 and 2014,Unknown
1/18/13 4:47,quotgrandsupercycle another classic spx short cover spike yesterday but xlf amp bac charts tell real story httpstkscoeicv esf spyquot,Unknown
1/18/13 6:04,bac does anyone want to argue about 12 being the ceiling now and the kiss of death by cramer  just wondering,Unknown
1/18/13 6:06,will buy today for short trade bounce to 1140sany thoughts bac,Unknown
1/18/13 6:26,allenwindsor52 bac quotand the kiss of death by cramerquot no argument here nothing to argue about,Unknown
1/18/13 6:27,apppro bac traders here says it means nothing and that i don39t understand  i get it they dont39 he helps his buddies get out of pos,Unknown
1/18/13 6:30,allenwindsor52 bac quothe helps his buddies get out of posquot nah to me it39s due to his ego amp quest for fame that might be worse lance arm,Unknown
1/18/13 7:04,bac looking for building a support in the channel gt  httpstkscos0gb,Bullish
1/18/13 7:10,bear flagging quotmikoul bac looking for building a support in the channel gt httpstkscobicpquot,Unknown
1/18/13 7:16,bac free research reports on bac blk c and ebay issued by the bedford report httpstkscocixa,Unknown
1/18/13 8:02,last nights video  daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo httpstkscojjxc,Unknown
1/18/13 8:07,bank of america support levels httpstkscogjyo bac,Unknown
1/18/13 8:16,bac lot of institutional buying on last 2 minutes,Unknown
1/18/13 8:20,legalcrimes lcif bac drops below the 1120 level today i39m putting on a short to recup some of my money lost from yesterday,Unknown
1/18/13 8:32,bac uroptiontrader hope for a consolidation at this level if it drop it will stop to 11 support nxt 45 day s to come back to12 imho,Bullish
1/18/13 8:37,bac 11 puts today  and beyond,Unknown
1/18/13 8:37,despite latest spx short covering yesterday  xlf banks amp bac charts tell the real story  httpstkscop0hh  esf spy,Unknown
1/18/13 8:38,bac bc looking to 9,Unknown
1/18/13 8:39,good chance  here  bac drops thru  11,Unknown
1/18/13 8:39,bac fas woot,Unknown
1/18/13 8:40,bac almost universal negativity around bac bodes well for an entry position,Unknown
1/18/13 8:41,bac ya look at bac taking off again,Unknown
1/18/13 8:47,trendmaster goodmorning tmdo you have a new support chart as i am short now on bac,Unknown
1/18/13 8:56,bac wallstreettwit nope  here39s the support level for bac gt  httpstkscodid6,Unknown
1/18/13 8:59,bac hovering at gap support they could pin at 11 today if it breaks this 1112 level,Unknown
1/18/13 9:01,if you see a lot of red in your portfolio buy dvax if your still holding bac don39t worry should go to 12 by the end of the month,Unknown
1/18/13 9:04,bac ready to flush,Unknown
1/18/13 9:04,bac there goes the neckline bac back to the old bachopeless,Unknown
1/18/13 9:06,bac closing with a 10 handle thats for sure,Unknown
1/18/13 9:08,bac back to 5  why is bac dropping,Unknown
1/18/13 9:09,repost bac ugly chart httpstkscor0gm,Unknown
1/18/13 9:13,bac c spy gs  800 pound gorilla setting on bac and key banks right now  imapct spx spy  httpstkscor0gp,Unknown
1/18/13 9:14,allstarcharts any views on bac,Unknown
1/18/13 9:18,bac there were people selling at 5 there are people selling at 11 there will be people selling at 15,Unknown
1/18/13 9:21,quot2kaykim bac showing some weakness this morning while gs soars shorting bac once again httpstkscobidhquot  gs numbers were great,Unknown
1/18/13 9:21,wallstreettwit legalcrimes waht i said thwe night before   bac earning gt   httpstkscobidi,Bullish
1/18/13 9:23,bac we just need to get away from earnings as they sell on the news as most goes down after reports it is just some time i can wait,Unknown
1/18/13 9:25,bac i see the shorts are feeding their spam here to get those with weak knees away from holding and sending it lower welcome aboard,Unknown
1/18/13 9:25,bac it earned 003 per share which was a tad higher than the 002 forecast by analysts we beat by 50 pee zee  yo,Unknown
1/18/13 9:26,bank of america earnings review limping along httpstkscop0ho via ospreyflyer bac,Unknown
1/18/13 9:28,a36tran these are stocks i am watching bac  t  cop  aig,Unknown
1/18/13 9:29,bac  177,Unknown
1/18/13 9:31,repost yesterday standpointcapital jan 17 at 1252 pmincreased our xlf fas shorts bac c shorts financials is our largest short,Unknown
1/18/13 9:31,bac  looking into buy few near 11 what39s the good entry point now bac,Unknown
1/18/13 9:32,bac 11 jan put squeeze related trades by market makers be firm and stay the course there arent that many blue chip below tbv ones left,Unknown
1/18/13 9:32,bac next targets 1050 and 10 areas,Unknown
1/18/13 9:34,bac short is really working time to add on,Unknown
1/18/13 9:35,almost  800 million shares traded  this week bac,Unknown
1/18/13 9:41,we covered some of our short position still looks like garbage rt ccmoradia allstarcharts any views on bac,Unknown
1/18/13 9:41,looks to us  here  bac will crack 11  to the  downside,Unknown
1/18/13 9:42,faz working nicely today esp on the bac dip heading back to 1050,Unknown
1/18/13 9:43,wow big move down for bac this morning wish i39d been watching that more closely,Unknown
1/18/13 9:44,bac back into hft hell land rediculous,Unknown
1/18/13 9:45,spy should be good setups next week or week after in some good names v ma the banks bac c jpm some oil names and refiners ags xli,Unknown
1/18/13 9:45,smoog bac defined brutishly its bearish trend trespassing 50dma keep in mind the graph is for the mexican bolsa stock good day ,Unknown
1/18/13 9:47,quotinvestingjungle bac hovering at gap support they could pin at 11 today if it breaks this 1112 levelquot  and there39s the takedown to 11,Unknown
1/18/13 9:48,now taking profit on some bac puts 150 gain now our most profitable trade we have different different dates and strikes holding,Bearish
1/18/13 9:50,bac bought 40k shares morelooks like mid nov chart i know pattern doesn repeat all the time but confident we are not going to 10s either,Bullish
1/18/13 9:51,bac fully engaged within a secondary reaction off of its 1243 high on 107 and points to 108050 target zone,Bearish
1/18/13 9:51,bac still see this getting back to 1050 possibly lower when the overall market pulls back next month,Bearish
1/18/13 9:52,standpointcapital u need to release trading room soon and faster  congrats on bac,Unknown
1/18/13 9:54,bac who said my track record sucked after stating 12 was the ceiling  how many hours did we spend above 12,Unknown
1/18/13 9:57,bac the negativity trade could hold it above 11 for today getting a tad overblown,Unknown
1/18/13 9:58,bac,Unknown
1/18/13 9:59,bac 1100 gap has been filled,Unknown
1/18/13 10:00,bac simply put options show more bets this wk for higher pps starting a few months out til end of year  this down wk is a buy opportunity,Unknown
1/18/13 10:05,despite latest spx short covering yesterday  bank index amp bac charts tell the real story  httpstkscop0ib   spy equities,Unknown
